roll_num,roll_value,timestamp,player_name
312,72,1480830.10,精品骑士
313,39,1480830.35,精品骑士
314,52,1480830.56,精品骑士
315,81,1480830.77,精品骑士
316,79,1480830.95,精品骑士
317,84,1480831.20,精品骑士
318,72,1480831.56,精品骑士
319,49,1480840.35,精品骑士
320,51,1480840.63,精品骑士
321,72,1480840.80,精品骑士
322,100,1480841.03,精品骑士
323,52,1480841.24,精品骑士
324,19,1480841.45,精品骑士
325,40,1480841.63,精品骑士
326,43,1480841.85,精品骑士
327,51,1480842.10,精品骑士
328,85,1480842.28,精品骑士
329,32,1480842.49,精品骑士
330,84,1480842.68,精品骑士
331,61,1480842.88,精品骑士
332,16,1480843.13,精品骑士
333,89,1480843.35,精品骑士
334,54,1480843.53,精品骑士
335,100,1480843.74,精品骑士
336,42,1480843.95,精品骑士
337,59,1480844.13,精品骑士
338,20,1480844.35,精品骑士
339,62,1480844.59,精品骑士
340,93,1480844.78,精品骑士
341,88,1480844.99,精品骑士
342,57,1480845.20,精品骑士
343,7,1480845.42,精品骑士
344,55,1480845.60,精品骑士
345,33,1480845.85,精品骑士
346,62,1480846.06,精品骑士
347,1,1480846.24,精品骑士
348,61,1480846.49,精品骑士
349,54,1480846.70,精品骑士
350,84,1480846.92,精品骑士
351,30,1480847.14,精品骑士
352,32,1480847.35,精品骑士
353,56,1480847.60,精品骑士
354,28,1480847.81,精品骑士
355,8,1480847.99,精品骑士
356,72,1480848.24,精品骑士
357,16,1480848.45,精品骑士
358,18,1480848.67,精品骑士
359,6,1480848.85,精品骑士
360,76,1480849.10,精品骑士
361,7,1480849.31,精品骑士
362,52,1480849.50,精品骑士
363,20,1480849.71,精品骑士
364,44,1480849.92,精品骑士
365,75,1480850.17,精品骑士
366,25,1480850.35,精品骑士
367,39,1480850.60,精品骑士
368,22,1480850.82,精品骑士
369,67,1480851.07,精品骑士
370,72,1480851.32,精品骑士
371,8,1480851.51,精品骑士
372,51,1480851.78,精品骑士
373,99,1480852.03,精品骑士
374,76,1480852.21,精品骑士
375,73,1480852.42,精品骑士
376,27,1480852.64,精品骑士
377,61,1480852.89,精品骑士
378,52,1480853.10,精品骑士
379,31,1480853.35,精品骑士
380,74,1480853.53,精品骑士
381,20,1480853.74,精品骑士
382,11,1480853.99,精品骑士
383,62,1480854.20,精品骑士
384,76,1480854.44,精品骑士
385,63,1480854.70,精品骑士
386,58,1480854.88,精品骑士
387,55,1480855.13,精品骑士
388,19,1480855.34,精品骑士
389,44,1480855.53,精品骑士
390,16,1480855.77,精品骑士
391,81,1480855.99,精品骑士
392,91,1480856.20,精品骑士
393,6,1480856.38,精品骑士
394,21,1480856.63,精品骑士
395,89,1480856.84,精品骑士
396,59,1480857.09,精品骑士
397,84,1480857.31,精品骑士
398,95,1480857.50,精品骑士
399,36,1480857.77,精品骑士
400,73,1480857.95,精品骑士
401,21,1480858.15,精品骑士
402,5,1480858.41,精品骑士
403,20,1480858.62,精品骑士
404,21,1480858.87,精品骑士
405,67,1480859.05,精品骑士
406,72,1480859.30,精品骑士
407,31,1480859.55,精品骑士
408,86,1480859.80,精品骑士
409,27,1480860.02,精品骑士
410,51,1480860.23,精品骑士
411,52,1480860.48,精品骑士
412,67,1480860.66,精品骑士
413,48,1480860.87,精品骑士
414,27,1480861.12,精品骑士
415,65,1480861.34,精品骑士
416,38,1480861.55,精品骑士
417,61,1480861.77,精品骑士
418,20,1480862.02,精品骑士
419,4,1480862.23,精品骑士
420,69,1480862.48,精品骑士
421,84,1480862.65,精品骑士
422,32,1480862.90,精品骑士
423,44,1480863.12,精品骑士
424,42,1480863.37,精品骑士
425,22,1480863.62,精品骑士
426,18,1480863.87,精品骑士
427,67,1480864.12,精品骑士
428,88,1480864.33,精品骑士
429,19,1480864.58,精品骑士
430,80,1480864.73,精品骑士
431,92,1480865.01,精品骑士
432,35,1480865.23,精品骑士
433,83,1480865.44,精品骑士
434,33,1480865.65,精品骑士
435,2,1480865.90,精品骑士
436,77,1480866.12,精品骑士
437,59,1480866.29,精品骑士
438,23,1480866.49,精品骑士
439,61,1480866.72,精品骑士
440,84,1480866.97,精品骑士
441,26,1480867.16,精品骑士
442,64,1480867.36,精品骑士
443,21,1480867.61,精品骑士
444,3,1480867.86,精品骑士
445,43,1480868.07,精品骑士
446,84,1480868.32,精品骑士
447,84,1480868.54,精品骑士
448,12,1480868.79,精品骑士
449,74,1480868.96,精品骑士
450,3,1480869.18,精品骑士
451,61,1480869.43,精品骑士
452,33,1480869.63,精品骑士
453,82,1480869.84,精品骑士
454,5,1480870.08,精品骑士
455,76,1480870.34,精品骑士
456,34,1480870.57,精品骑士
457,9,1480870.78,精品骑士
458,38,1480871.00,精品骑士
459,34,1480871.25,精品骑士
460,55,1480871.46,精品骑士
461,58,1480871.71,精品骑士
462,72,1480871.88,精品骑士
463,86,1480872.08,精品骑士
464,35,1480872.35,精品骑士
465,53,1480872.60,精品骑士
466,20,1480872.79,精品骑士
467,13,1480873.06,精品骑士
468,78,1480873.24,精品骑士
469,82,1480873.49,精品骑士
470,86,1480873.70,精品骑士
471,58,1480873.92,精品骑士
472,63,1480874.17,精品骑士
473,65,1480874.42,精品骑士
474,43,1480874.60,精品骑士
475,86,1480874.85,精品骑士
476,50,1480875.06,精品骑士
477,22,1480875.31,精品骑士
478,84,1480875.49,精品骑士
479,41,1480875.74,精品骑士
480,19,1480875.95,精品骑士
481,17,1480876.13,精品骑士
482,2,1480876.42,精品骑士
483,87,1480876.67,精品骑士
484,43,1480876.85,精品骑士
485,90,1480877.09,精品骑士
486,61,1480877.34,精品骑士
487,95,1480877.56,精品骑士
488,36,1480877.81,精品骑士
489,73,1480877.99,精品骑士
490,95,1480878.24,精品骑士
491,95,1480878.46,精品骑士
492,50,1480878.67,精品骑士
493,83,1480878.92,精品骑士
494,95,1480879.09,精品骑士
495,57,1480879.38,精品骑士
496,1,1480879.56,精品骑士
497,13,1480879.81,精品骑士
498,5,1480880.02,精品骑士
499,38,1480880.27,精品骑士
500,84,1480880.49,精品骑士
501,87,1480880.74,精品骑士
502,16,1480880.99,精品骑士
503,9,1480881.20,精品骑士
504,64,1480881.45,精品骑士
505,22,1480881.64,精品骑士
506,82,1480881.88,精品骑士
507,39,1480882.13,精品骑士
508,27,1480882.34,精品骑士
509,56,1480882.58,精品骑士
510,14,1480882.83,精品骑士
511,22,1480883.09,精品骑士
512,76,1480883.34,精品骑士
513,2,1480883.59,精品骑士
514,42,1480883.88,精品骑士
515,99,1480884.09,精品骑士
516,85,1480884.38,精品骑士
517,14,1480884.59,精品骑士
518,58,1480884.84,精品骑士
519,15,1480885.09,精品骑士
520,18,1480885.31,精品骑士
521,76,1480885.53,精品骑士
522,100,1480885.81,精品骑士
523,9,1480886.40,精品骑士
524,61,1480886.66,精品骑士
525,21,1480886.87,精品骑士
526,86,1480887.09,精品骑士
527,6,1480888.02,精品骑士
528,20,1480888.19,精品骑士
529,52,1480888.44,精品骑士
530,65,1480888.69,精品骑士
531,59,1480888.94,精品骑士
532,60,1480889.15,精品骑士
533,78,1480889.41,精品骑士
534,65,1480889.60,精品骑士
535,66,1480889.87,精品骑士
536,4,1480890.12,精品骑士
537,33,1480890.30,精品骑士
538,37,1480890.55,精品骑士
539,98,1480890.76,精品骑士
540,72,1480890.98,精品骑士
541,42,1480891.21,精品骑士
542,41,1480891.48,精品骑士
543,97,1480891.73,精品骑士
544,2,1480891.94,精品骑士
545,16,1480892.19,精品骑士
546,65,1480892.44,精品骑士
547,12,1480892.83,精品骑士
548,54,1480893.12,精品骑士
549,13,1480893.37,精品骑士
550,88,1480893.83,精品骑士
551,41,1480894.08,精品骑士
552,91,1480894.37,精品骑士
553,78,1480894.80,精品骑士
554,43,1480895.05,精品骑士
555,48,1480895.33,精品骑士
556,90,1480895.65,精品骑士
557,81,1480895.90,精品骑士
558,6,1480896.15,精品骑士
559,71,1480896.58,精品骑士
560,1,1480896.91,精品骑士
561,70,1480897.15,精品骑士
562,20,1480897.40,精品骑士
563,97,1480897.66,精品骑士
564,99,1480897.87,精品骑士
565,25,1480898.12,精品骑士
566,35,1480898.76,精品骑士
567,24,1480899.12,精品骑士
568,32,1480899.37,精品骑士
569,82,1480899.59,精品骑士
570,20,1480899.84,精品骑士
571,98,1480900.12,精品骑士
572,23,1480900.37,精品骑士
573,32,1480900.59,精品骑士
574,51,1480900.80,精品骑士
575,32,1480901.01,精品骑士
576,57,1480901.23,精品骑士
577,7,1480901.44,精品骑士
578,100,1480901.69,精品骑士
579,11,1480901.94,精品骑士
580,83,1480902.44,精品骑士
581,23,1480902.69,精品骑士
582,92,1480902.94,精品骑士
583,28,1480903.23,精品骑士
584,28,1480903.47,精品骑士
585,64,1480903.73,精品骑士
586,49,1480904.23,精品骑士
587,38,1480904.48,精品骑士
588,57,1480904.73,精品骑士
589,14,1480905.16,精品骑士
590,86,1480905.41,精品骑士
591,21,1480906.01,精品骑士
592,73,1480906.26,精品骑士
593,18,1480906.51,精品骑士
594,21,1480906.94,精品骑士
595,65,1480907.22,精品骑士
596,2,1480907.58,精品骑士
597,95,1480907.97,精品骑士
598,66,1480908.29,精品骑士
599,10,1480908.72,精品骑士
600,62,1480908.94,精品骑士
601,6,1480909.19,精品骑士
602,44,1480909.44,精品骑士
603,67,1480909.83,精品骑士
604,70,1480910.08,精品骑士
605,59,1480910.36,精品骑士
606,73,1480910.69,精品骑士
607,27,1480910.90,精品骑士
608,4,1480911.15,精品骑士
609,2,1480911.36,精品骑士
610,80,1480911.58,精品骑士
611,33,1480911.79,精品骑士
612,27,1480912.01,精品骑士
613,77,1480912.26,精品骑士
614,48,1480912.44,精品骑士
615,92,1480912.76,精品骑士
616,69,1480913.01,精品骑士
617,80,1480913.30,精品骑士
618,43,1480913.55,精品骑士
619,59,1480913.76,精品骑士
620,74,1480913.97,精品骑士
621,97,1480914.26,精品骑士
622,71,1480914.48,精品骑士
623,35,1480914.73,精品骑士
624,73,1480914.98,精品骑士
625,61,1480915.23,精品骑士
626,99,1480915.41,精品骑士
627,10,1480915.73,精品骑士
628,70,1480915.91,精品骑士
629,88,1480916.15,精品骑士
630,56,1480916.40,精品骑士
631,4,1480916.65,精品骑士
632,2,1480916.94,精品骑士
633,79,1480917.15,精品骑士
634,83,1480917.40,精品骑士
635,86,1480917.65,精品骑士
636,100,1480917.90,精品骑士
637,29,1480918.15,精品骑士
638,74,1480918.33,精品骑士
639,72,1480918.58,精品骑士
640,15,1480918.83,精品骑士
641,53,1480919.11,精品骑士
642,2,1480919.33,精品骑士
643,90,1480919.54,精品骑士
644,39,1480919.83,精品骑士
645,8,1480920.00,精品骑士
646,10,1480920.22,精品骑士
647,96,1480920.47,精品骑士
648,79,1480920.65,精品骑士
649,92,1480920.93,精品骑士
650,77,1480921.18,精品骑士
651,84,1480921.36,精品骑士
652,82,1480921.61,精品骑士
653,28,1480921.82,精品骑士
654,26,1480922.07,精品骑士
655,3,1480922.28,精品骑士
656,14,1480922.53,精品骑士
657,99,1480922.71,精品骑士
658,15,1480922.96,精品骑士
659,38,1480923.18,精品骑士
660,21,1480923.43,精品骑士
661,79,1480923.71,精品骑士
662,59,1480923.92,精品骑士
663,4,1480924.25,精品骑士
664,36,1480924.43,精品骑士
665,5,1480924.68,精品骑士
666,44,1480924.89,精品骑士
667,60,1480925.14,精品骑士
668,19,1480925.39,精品骑士
669,48,1480925.60,精品骑士
670,58,1480925.82,精品骑士
671,19,1480926.06,精品骑士
672,68,1480926.28,精品骑士
673,35,1480926.53,精品骑士
674,1,1480926.74,精品骑士
675,77,1480926.96,精品骑士
676,81,1480927.20,精品骑士
677,45,1480927.38,精品骑士
678,6,1480927.63,精品骑士
679,50,1480927.84,精品骑士
680,69,1480928.05,精品骑士
681,88,1480928.28,精品骑士
682,19,1480928.49,精品骑士
683,52,1480928.70,精品骑士
684,39,1480928.95,精品骑士
685,92,1480929.16,精品骑士
686,76,1480929.41,精品骑士
687,41,1480929.59,精品骑士
688,79,1480929.84,精品骑士
689,91,1480930.09,精品骑士
690,14,1480930.34,精品骑士
691,63,1480930.69,精品骑士
692,64,1480930.94,精品骑士
693,3,1480931.19,精品骑士
694,42,1480931.41,精品骑士
695,31,1480931.66,精品骑士
696,91,1480931.91,精品骑士
697,100,1480932.12,精品骑士
698,31,1480932.30,精品骑士
699,47,1480932.51,精品骑士
700,36,1480932.73,精品骑士
701,49,1480932.94,精品骑士
702,96,1480933.15,精品骑士
703,53,1480933.40,精品骑士
704,80,1480933.62,精品骑士
705,46,1480933.80,精品骑士
706,59,1480934.08,精品骑士
707,95,1480934.33,精品骑士
708,83,1480934.51,精品骑士
709,10,1480934.76,精品骑士
710,89,1480934.97,精品骑士
711,2,1480935.23,精品骑士
712,13,1480935.86,精品骑士
713,9,1480936.08,精品骑士
714,21,1480936.26,精品骑士
715,53,1480936.50,精品骑士
716,74,1480936.69,精品骑士
717,4,1480936.90,精品骑士
718,22,1480937.15,精品骑士
719,18,1480937.40,精品骑士
720,8,1480937.65,精品骑士
721,24,1480937.86,精品骑士
722,89,1480938.15,精品骑士
723,57,1480938.29,精品骑士
724,87,1480938.54,精品骑士
725,36,1480938.75,精品骑士
726,75,1480939.00,精品骑士
727,94,1480939.18,精品骑士
728,41,1480939.39,精品骑士
729,35,1480939.64,精品骑士
730,82,1480939.89,精品骑士
731,11,1480940.11,精品骑士
732,73,1480940.36,精品骑士
733,23,1480940.54,精品骑士
734,59,1480940.78,精品骑士
735,46,1480941.03,精品骑士
736,97,1480941.25,精品骑士
737,5,1480941.50,精品骑士
738,64,1480941.71,精品骑士
739,98,1480941.96,精品骑士
740,11,1480942.14,精品骑士
741,74,1480942.42,精品骑士
742,47,1480942.60,精品骑士
743,23,1480942.82,精品骑士
744,90,1480943.07,精品骑士
745,49,1480943.32,精品骑士
746,64,1480943.49,精品骑士
747,61,1480943.78,精品骑士
748,49,1480943.96,精品骑士
749,6,1480944.21,精品骑士
750,100,1480944.43,精品骑士
751,15,1480944.61,精品骑士
752,49,1480944.86,精品骑士
753,28,1480945.11,精品骑士
754,95,1480945.32,精品骑士
755,90,1480945.57,精品骑士
756,72,1480945.82,精品骑士
757,14,1480946.11,精品骑士
758,78,1480946.39,精品骑士
759,63,1480946.71,精品骑士
760,77,1480946.96,精品骑士
761,26,1480947.21,精品骑士
762,60,1480947.57,精品骑士
763,14,1480947.86,精品骑士
764,55,1480948.11,精品骑士
765,26,1480948.39,精品骑士
766,15,1480948.68,精品骑士
767,5,1480948.93,精品骑士
768,94,1480949.18,精品骑士
769,83,1480949.43,精品骑士
770,58,1480949.61,精品骑士
771,18,1480949.89,精品骑士
772,23,1480950.14,精品骑士
773,80,1480950.32,精品骑士
774,64,1480950.57,精品骑士
775,18,1480950.82,精品骑士
776,33,1480951.07,精品骑士
777,26,1480951.32,精品骑士
778,28,1480951.53,精品骑士
779,11,1480951.78,精品骑士
780,9,1480952.03,精品骑士
781,83,1480952.24,精品骑士
782,76,1480952.50,精品骑士
783,77,1480952.67,精品骑士
784,19,1480952.96,精品骑士
785,76,1480953.21,精品骑士
786,50,1480953.39,精品骑士
787,57,1480953.64,精品骑士
788,48,1480953.89,精品骑士
789,49,1480954.14,精品骑士
790,80,1480954.42,精品骑士
791,31,1480954.61,精品骑士
792,21,1480954.82,精品骑士
793,100,1480955.07,精品骑士
794,35,1480955.32,精品骑士
795,22,1480955.57,精品骑士
796,59,1480955.75,精品骑士
797,3,1480955.96,精品骑士
798,47,1480956.25,精品骑士
799,33,1480956.50,精品骑士
800,36,1480956.71,精品骑士
801,91,1480956.96,精品骑士
802,11,1480957.21,精品骑士
803,34,1480957.43,精品骑士
804,84,1480957.67,精品骑士
805,68,1480957.93,精品骑士
806,34,1480958.11,精品骑士
807,30,1480958.32,精品骑士
808,40,1480958.57,精品骑士
809,24,1480958.75,精品骑士
810,46,1480958.96,精品骑士
811,21,1480959.21,精品骑士
812,30,1480959.43,精品骑士
813,32,1480959.61,精品骑士
814,70,1480959.86,精品骑士
815,70,1480960.07,精品骑士
816,95,1480960.25,精品骑士
817,24,1480960.53,精品骑士
818,45,1480960.82,精品骑士
819,67,1480961.07,精品骑士
820,56,1480961.28,精品骑士
821,40,1480961.53,精品骑士
822,14,1480961.71,精品骑士
823,88,1480961.92,精品骑士
824,35,1480962.10,精品骑士
825,44,1480962.35,精品骑士
826,85,1480962.61,精品骑士
827,76,1480962.78,精品骑士
828,53,1480963.00,精品骑士
829,27,1480963.25,精品骑士
830,30,1480963.46,精品骑士
831,70,1480963.64,精品骑士
832,15,1480963.89,精品骑士
833,16,1480964.14,精品骑士
834,68,1480964.35,精品骑士
835,7,1480964.53,精品骑士
836,23,1480964.78,精品骑士
837,62,1480965.03,精品骑士
838,3,1480965.21,精品骑士
839,17,1480965.42,精品骑士
840,55,1480965.67,精品骑士
841,84,1480965.88,精品骑士
842,10,1480966.13,精品骑士
843,47,1480966.35,精品骑士
844,80,1480966.53,精品骑士
845,82,1480966.77,精品骑士
846,78,1480967.02,精品骑士
847,6,1480967.27,精品骑士
848,54,1480967.45,精品骑士
849,65,1480967.67,精品骑士
850,51,1480967.91,精品骑士
851,36,1480968.13,精品骑士
852,99,1480968.38,精品骑士
853,70,1480968.56,精品骑士
854,83,1480968.77,精品骑士
855,95,1480968.99,精品骑士
856,76,1480969.24,精品骑士
857,65,1480969.49,精品骑士
858,84,1480969.66,精品骑士
859,58,1480969.88,精品骑士
860,42,1480970.13,精品骑士
861,92,1480970.38,精品骑士
862,54,1480970.63,精品骑士
863,70,1480970.84,精品骑士
864,8,1480971.09,精品骑士
865,3,1480971.27,精品骑士
866,40,1480971.52,精品骑士
867,14,1480971.73,精品骑士
868,88,1480972.01,精品骑士
869,33,1480972.27,精品骑士
870,60,1480972.44,精品骑士
871,100,1480972.70,精品骑士
872,33,1480972.94,精品骑士
