roll_num,roll_value,timestamp,player_name
62,94,1542974.65,精品骑士
63,62,1542974.76,精品骑士
64,28,1542975.02,精品骑士
65,84,1542975.24,精品骑士
66,34,1542975.39,精品骑士
67,32,1542975.61,精品骑士
68,89,1542975.83,精品骑士
69,52,1542976.06,精品骑士
70,73,1542977.21,精品骑士
71,53,1542978.25,精品骑士
72,17,1542978.70,精品骑士
73,94,1542978.92,精品骑士
74,25,1542979.15,精品骑士
75,2,1542979.26,精品骑士
76,53,1542979.51,精品骑士
77,32,1542979.67,精品骑士
78,25,1542979.81,精品骑士
79,78,1542980.07,精品骑士
80,28,1542980.44,精品骑士
81,15,1542980.65,精品骑士
82,86,1542981.04,精品骑士
83,92,1542981.15,精品骑士
84,17,1542981.41,精品骑士
85,30,1542981.53,精品骑士
86,9,1542981.71,精品骑士
87,25,1542981.93,精品骑士
88,65,1542982.16,精品骑士
89,71,1542982.39,精品骑士
90,10,1542982.50,精品骑士
91,99,1542982.75,精品骑士
92,100,1542982.98,精品骑士
93,17,1542983.13,精品骑士
94,93,1542983.39,精品骑士
95,6,1542983.50,精品骑士
96,85,1542983.72,精品骑士
97,14,1542983.98,精品骑士
98,1,1542984.10,精品骑士
99,84,1542984.32,精品骑士
100,53,1542984.55,精品骑士
101,51,1542984.77,精品骑士
102,12,1542984.91,精品骑士
103,38,1542985.14,精品骑士
104,77,1542985.37,精品骑士
105,29,1542985.48,精品骑士
106,81,1542985.70,精品骑士
107,84,1542985.93,精品骑士
108,18,1542986.12,精品骑士
109,66,1542986.34,精品骑士
110,99,1542986.57,精品骑士
111,21,1542986.79,精品骑士
112,31,1542987.01,精品骑士
113,68,1543034.23,精品骑士
114,61,1543035.10,精品骑士
115,65,1543035.55,精品骑士
116,94,1543036.04,精品骑士
117,75,1543036.26,精品骑士
118,8,1543036.49,精品骑士
119,59,1543037.35,精品骑士
120,15,1543037.67,精品骑士
121,49,1543038.36,精品骑士
122,65,1543038.45,精品骑士
123,76,1543038.70,精品骑士
124,25,1543039.19,精品骑士
125,47,1543039.44,精品骑士
126,14,1543040.42,精品骑士
127,29,1543040.64,精品骑士
128,93,1543040.90,精品骑士
129,15,1543041.98,精品骑士
130,62,1543043.14,精品骑士
131,35,1543045.60,精品骑士
132,51,1543045.86,精品骑士
133,70,1543045.99,精品骑士
134,31,1543046.19,精品骑士
135,96,1543046.43,精品骑士
136,47,1543046.69,精品骑士
137,21,1543046.80,精品骑士
138,92,1543047.02,精品骑士
139,41,1543047.25,精品骑士
140,15,1543047.81,精品骑士
141,31,1543049.19,精品骑士
142,5,1543049.42,精品骑士
143,82,1543049.64,精品骑士
144,81,1543049.90,精品骑士
145,87,1543050.01,精品骑士
146,60,1543050.28,精品骑士
147,28,1543050.39,精品骑士
148,64,1543050.68,精品骑士
149,2,1543051.09,精品骑士
150,27,1543051.66,精品骑士
151,10,1543051.91,精品骑士
152,58,1543052.14,精品骑士
153,68,1543052.25,精品骑士
154,65,1543052.51,精品骑士
155,94,1543052.59,精品骑士
156,81,1543052.88,精品骑士
157,46,1543053.18,精品骑士
158,75,1543053.33,精品骑士
159,20,1543053.86,精品骑士
160,9,1543054.42,精品骑士
161,92,1543054.64,精品骑士
162,88,1543054.94,精品骑士
163,84,1543055.05,精品骑士
164,12,1543055.35,精品骑士
165,46,1543055.46,精品骑士
166,78,1543055.69,精品骑士
167,63,1543056.06,精品骑士
168,10,1543056.55,精品骑士
169,58,1543057.07,精品骑士
170,100,1543057.39,精品骑士
171,28,1543057.60,精品骑士
172,44,1543057.82,精品骑士
173,57,1543084.59,精品骑士
174,26,1543093.20,精品骑士
175,96,1543093.35,精品骑士
176,94,1543093.61,精品骑士
177,60,1543093.83,精品骑士
178,26,1543093.91,精品骑士
179,13,1543094.17,精品骑士
180,81,1543094.38,精品骑士
181,100,1543094.51,精品骑士
182,54,1543095.37,精品骑士
183,96,1543095.59,精品骑士
184,43,1543095.81,精品骑士
185,49,1543096.04,精品骑士
186,38,1543096.15,精品骑士
187,19,1543096.64,精品骑士
188,82,1543096.86,精品骑士
189,99,1543097.01,精品骑士
190,79,1543097.23,精品骑士
191,49,1543097.79,精品骑士
192,13,1543098.00,精品骑士
193,100,1543098.21,精品骑士
194,28,1543098.35,精品骑士
195,6,1543098.57,精品骑士
196,92,1543098.68,精品骑士
197,84,1543098.91,精品骑士
198,96,1543099.13,精品骑士
199,76,1543099.36,精品骑士
200,93,1543099.61,精品骑士
201,82,1543099.73,精品骑士
202,64,1543100.02,精品骑士
203,49,1543100.13,精品骑士
204,35,1543100.36,精品骑士
205,8,1543100.58,精品骑士
206,83,1543100.80,精品骑士
207,86,1543100.88,精品骑士
208,60,1543101.21,精品骑士
209,11,1543101.36,精品骑士
210,68,1543101.55,精品骑士
211,11,1543101.73,精品骑士
212,46,1543101.99,精品骑士
213,24,1543102.11,精品骑士
214,51,1543102.37,精品骑士
215,90,1543102.59,精品骑士
216,83,1543102.71,精品骑士
217,38,1543102.96,精品骑士
218,59,1543103.19,精品骑士
219,93,1543112.68,精品骑士
220,25,1543112.90,精品骑士
221,92,1543113.13,精品骑士
222,24,1543113.27,精品骑士
223,19,1543113.45,精品骑士
224,48,1543113.71,精品骑士
225,74,1543113.98,精品骑士
226,72,1543114.16,精品骑士
227,57,1543114.31,精品骑士
228,37,1543114.53,精品骑士
229,27,1543114.76,精品骑士
230,65,1543114.91,精品骑士
231,49,1543115.20,精品骑士
232,32,1543115.36,精品骑士
233,96,1543115.46,精品骑士
234,9,1543115.76,精品骑士
235,7,1543115.87,精品骑士
236,56,1543116.17,精品骑士
237,11,1543116.40,精品骑士
238,70,1543116.62,精品骑士
239,68,1543116.84,精品骑士
240,20,1543117.07,精品骑士
241,26,1543117.29,精品骑士
242,27,1543117.51,精品骑士
243,29,1543117.77,精品骑士
244,97,1543117.92,精品骑士
245,62,1543118.14,精品骑士
246,24,1543118.37,精品骑士
247,29,1543118.59,精品骑士
248,87,1543118.82,精品骑士
249,86,1543119.04,精品骑士
250,95,1543119.30,精品骑士
251,7,1543119.57,精品骑士
252,52,1543119.68,精品骑士
253,76,1543119.90,精品骑士
254,72,1543120.16,精品骑士
255,58,1543120.39,精品骑士
256,81,1543120.61,精品骑士
257,51,1543120.80,精品骑士
258,83,1543121.02,精品骑士
259,79,1543121.28,精品骑士
260,58,1543121.44,精品骑士
261,56,1543121.77,精品骑士
262,6,1543121.91,精品骑士
263,96,1543122.17,精品骑士
264,94,1543122.40,精品骑士
265,71,1543122.66,精品骑士
266,79,1543122.80,精品骑士
267,68,1543123.11,精品骑士
268,74,1543123.21,精品骑士
269,61,1543123.47,精品骑士
270,79,1543123.70,精品骑士
271,66,1543123.92,精品骑士
272,89,1543124.14,精品骑士
273,85,1543124.37,精品骑士
274,71,1543124.60,精品骑士
275,63,1543124.86,精品骑士
276,30,1543125.15,精品骑士
277,89,1543125.27,精品骑士
278,96,1543125.41,精品骑士
279,9,1543125.75,精品骑士
280,18,1543125.90,精品骑士
281,41,1543126.16,精品骑士
282,24,1543126.31,精品骑士
283,97,1543126.78,精品骑士
284,72,1543126.78,精品骑士
285,49,1543126.97,精品骑士
286,48,1543127.23,精品骑士
287,68,1543127.30,精品骑士
288,98,1543127.56,精品骑士
289,10,1543127.79,精品骑士
290,17,1543128.01,精品骑士
291,77,1543128.23,精品骑士
292,27,1543128.45,精品骑士
293,69,1543128.72,精品骑士
294,95,1543128.94,精品骑士
295,67,1543129.20,精品骑士
296,80,1543129.43,精品骑士
297,99,1543129.58,精品骑士
298,62,1543129.80,精品骑士
299,43,1543130.10,精品骑士
300,33,1543130.25,精品骑士
301,50,1543130.55,精品骑士
302,34,1543130.70,精品骑士
303,58,1543130.92,精品骑士
304,58,1543131.12,精品骑士
305,88,1543131.40,精品骑士
306,35,1543131.70,精品骑士
307,77,1543131.85,精品骑士
308,50,1543132.15,精品骑士
309,85,1543132.26,精品骑士
310,83,1543132.56,精品骑士
311,70,1543132.78,精品骑士
312,80,1543133.12,精品骑士
313,25,1543133.42,精品骑士
314,86,1543133.61,精品骑士
315,12,1543133.87,精品骑士
316,28,1543134.13,精品骑士
317,14,1543134.32,精品骑士
318,62,1543134.54,精品骑士
319,54,1543134.77,精品骑士
320,87,1543135.00,精品骑士
321,100,1543135.25,精品骑士
322,37,1543135.48,精品骑士
323,7,1543135.66,精品骑士
324,94,1543135.89,精品骑士
325,43,1543136.08,精品骑士
326,86,1543136.31,精品骑士
327,53,1543136.57,精品骑士
328,39,1543136.83,精品骑士
329,84,1543137.09,精品骑士
330,41,1543137.29,精品骑士
331,72,1543137.54,精品骑士
332,16,1543137.77,精品骑士
333,51,1543138.02,精品骑士
334,6,1543138.17,精品骑士
335,39,1543138.36,精品骑士
336,34,1543138.73,精品骑士
337,18,1543138.95,精品骑士
338,84,1543139.14,精品骑士
339,35,1543139.36,精品骑士
340,58,1543139.70,精品骑士
341,43,1543139.84,精品骑士
342,30,1543140.10,精品骑士
343,8,1543140.44,精品骑士
344,78,1543140.70,精品骑士
345,10,1543140.89,精品骑士
346,92,1543141.11,精品骑士
347,68,1543141.41,精品骑士
348,8,1543141.60,精品骑士
349,29,1543141.82,精品骑士
350,84,1543142.19,精品骑士
351,20,1543142.46,精品骑士
352,2,1543142.68,精品骑士
353,70,1543142.98,精品骑士
354,39,1543143.24,精品骑士
355,17,1543143.33,精品骑士
356,21,1543143.65,精品骑士
357,73,1543143.91,精品骑士
358,28,1543144.14,精品骑士
359,80,1543144.33,精品骑士
360,94,1543144.59,精品骑士
361,5,1543144.83,精品骑士
362,43,1543145.08,精品骑士
363,45,1543145.30,精品骑士
364,11,1543145.53,精品骑士
365,57,1543145.75,精品骑士
366,29,1543146.05,精品骑士
367,93,1543146.31,精品骑士
368,27,1543146.50,精品骑士
369,49,1543146.73,精品骑士
370,46,1543146.95,精品骑士
371,80,1543147.18,精品骑士
372,92,1543147.37,精品骑士
373,73,1543147.60,精品骑士
374,84,1543147.94,精品骑士
375,29,1543148.16,精品骑士
376,39,1543148.50,精品骑士
377,11,1543148.72,精品骑士
378,19,1543148.95,精品骑士
379,24,1543149.17,精品骑士
380,63,1543149.40,精品骑士
381,72,1543149.62,精品骑士
382,45,1543149.88,精品骑士
383,92,1543150.18,精品骑士
384,52,1543150.30,精品骑士
385,26,1543150.52,精品骑士
386,100,1543150.75,精品骑士
387,85,1543151.01,精品骑士
388,43,1543151.23,精品骑士
389,1,1543151.42,精品骑士
390,89,1543151.64,精品骑士
391,29,1543151.91,精品骑士
392,94,1543152.13,精品骑士
393,79,1543152.39,精品骑士
394,40,1543152.62,精品骑士
395,17,1543152.85,精品骑士
396,84,1543153.07,精品骑士
397,5,1543153.33,精品骑士
398,18,1543153.52,精品骑士
399,17,1543153.86,精品骑士
400,62,1543154.04,精品骑士
401,51,1543154.27,精品骑士
402,73,1543154.67,精品骑士
403,98,1543154.78,精品骑士
404,99,1543155.05,精品骑士
405,20,1543155.28,精品骑士
406,41,1543155.50,精品骑士
407,12,1543155.76,精品骑士
408,7,1543155.99,精品骑士
409,78,1543156.25,精品骑士
410,77,1543156.44,精品骑士
411,26,1543156.66,精品骑士
412,51,1543156.88,精品骑士
413,56,1543157.10,精品骑士
414,71,1543157.33,精品骑士
415,74,1543157.55,精品骑士
416,94,1543157.74,精品骑士
417,30,1543158.04,精品骑士
418,54,1543158.22,精品骑士
419,57,1543158.49,精品骑士
420,4,1543158.67,精品骑士
421,7,1543158.97,精品骑士
422,75,1543159.23,精品骑士
423,81,1543159.42,精品骑士
424,96,1543159.68,精品骑士
425,64,1543159.90,精品骑士
426,72,1543160.13,精品骑士
427,77,1543160.35,精品骑士
428,54,1543160.54,精品骑士
429,49,1543160.79,精品骑士
430,32,1543160.98,精品骑士
431,73,1543161.24,精品骑士
432,72,1543161.47,精品骑士
433,84,1543161.69,精品骑士
434,98,1543161.91,精品骑士
435,35,1543162.14,精品骑士
436,1,1543162.36,精品骑士
437,77,1543162.62,精品骑士
438,1,1543162.77,精品骑士
439,50,1543163.00,精品骑士
440,23,1543163.18,精品骑士
441,58,1543163.44,精品骑士
442,68,1543163.63,精品骑士
443,68,1543163.87,精品骑士
444,25,1543164.11,精品骑士
445,27,1543164.33,精品骑士
446,64,1543164.56,精品骑士
447,67,1543164.78,精品骑士
448,86,1543165.08,精品骑士
449,67,1543165.27,精品骑士
450,50,1543165.53,精品骑士
451,54,1543165.64,精品骑士
452,77,1543166.01,精品骑士
453,58,1543166.16,精品骑士
454,85,1543166.45,精品骑士
455,83,1543166.57,精品骑士
456,1,1543166.79,精品骑士
457,33,1543167.03,精品骑士
458,8,1543167.24,精品骑士
459,75,1543167.47,精品骑士
460,23,1543167.69,精品骑士
461,57,1543167.91,精品骑士
462,81,1543168.14,精品骑士
463,94,1543168.36,精品骑士
464,83,1543168.66,精品骑士
465,89,1543168.87,精品骑士
466,15,1543169.14,精品骑士
467,94,1543169.37,精品骑士
468,86,1543169.63,精品骑士
469,81,1543169.89,精品骑士
470,24,1543170.11,精品骑士
471,66,1543170.34,精品骑士
472,57,1543170.60,精品骑士
473,23,1543170.90,精品骑士
474,92,1543172.61,精品骑士
475,64,1543172.88,精品骑士
476,70,1543173.17,精品骑士
477,61,1543173.39,精品骑士
478,64,1543173.62,精品骑士
479,28,1543173.81,精品骑士
480,71,1543174.04,精品骑士
481,91,1543174.37,精品骑士
482,68,1543174.60,精品骑士
483,16,1543174.71,精品骑士
484,99,1543174.97,精品骑士
485,48,1543175.23,精品骑士
486,18,1543175.46,精品骑士
487,84,1543175.72,精品骑士
488,35,1543175.98,精品骑士
489,5,1543176.17,精品骑士
490,8,1543176.36,精品骑士
491,22,1543176.58,精品骑士
492,28,1543176.77,精品骑士
493,65,1543177.03,精品骑士
494,16,1543177.26,精品骑士
495,78,1543177.55,精品骑士
496,94,1543177.66,精品骑士
497,17,1543177.89,精品骑士
498,99,1543178.11,精品骑士
499,58,1543178.34,精品骑士
500,94,1543178.56,精品骑士
501,15,1543178.79,精品骑士
502,34,1543179.05,精品骑士
503,89,1543179.23,精品骑士
504,2,1543179.46,精品骑士
505,92,1543179.68,精品骑士
506,38,1543179.94,精品骑士
507,100,1543180.17,精品骑士
508,20,1543180.40,精品骑士
509,67,1543180.61,精品骑士
510,95,1543180.86,精品骑士
511,36,1543182.56,精品骑士
512,83,1543182.82,精品骑士
513,42,1543183.00,精品骑士
514,17,1543183.27,精品骑士
515,34,1543183.49,精品骑士
516,97,1543183.60,精品骑士
517,83,1543183.86,精品骑士
518,63,1543184.13,精品骑士
519,100,1543184.35,精品骑士
520,59,1543184.58,精品骑士
521,38,1543184.76,精品骑士
522,18,1543185.03,精品骑士
523,19,1543185.17,精品骑士
524,84,1543185.38,精品骑士
525,9,1543185.62,精品骑士
526,67,1543185.81,精品骑士
527,73,1543186.07,精品骑士
528,97,1543186.26,精品骑士
529,23,1543186.48,精品骑士
530,72,1543186.75,精品骑士
531,8,1543186.90,精品骑士
532,46,1543187.16,精品骑士
533,99,1543187.38,精品骑士
534,41,1543187.60,精品骑士
535,33,1543187.71,精品骑士
536,59,1543188.02,精品骑士
537,63,1543188.13,精品骑士
538,98,1543188.37,精品骑士
539,97,1543188.59,精品骑士
540,68,1543188.81,精品骑士
541,48,1543189.03,精品骑士
542,68,1543189.26,精品骑士
543,64,1543189.48,精品骑士
544,24,1543189.71,精品骑士
545,68,1543189.92,精品骑士
546,76,1543190.16,精品骑士
547,95,1543190.38,精品骑士
548,7,1543190.64,精品骑士
549,40,1543190.75,精品骑士
550,99,1543190.98,精品骑士
551,73,1543191.20,精品骑士
552,40,1543191.43,精品骑士
553,24,1543220.98,精品骑士
554,96,1543221.09,精品骑士
555,43,1543221.32,精品骑士
556,48,1543221.58,精品骑士
557,25,1543221.84,精品骑士
558,97,1543222.06,精品骑士
559,42,1543222.29,精品骑士
560,21,1543222.44,精品骑士
561,26,1543222.70,精品骑士
562,82,1543222.93,精品骑士
563,12,1543223.11,精品骑士
564,51,1543223.37,精品骑士
565,24,1543223.48,精品骑士
566,48,1543223.82,精品骑士
567,8,1543224.08,精品骑士
568,74,1543224.30,精品骑士
569,65,1543224.53,精品骑士
570,94,1543224.72,精品骑士
571,54,1543224.98,精品骑士
572,28,1543225.20,精品骑士
573,90,1543225.35,精品骑士
574,36,1543225.54,精品骑士
575,90,1543225.80,精品骑士
576,95,1543226.02,精品骑士
577,11,1543226.13,精品骑士
578,79,1543226.35,精品骑士
579,12,1543226.62,精品骑士
580,75,1543226.87,精品骑士
581,2,1543226.99,精品骑士
582,20,1543227.21,精品骑士
583,1,1543227.54,精品骑士
584,26,1543227.66,精品骑士
585,8,1543227.92,精品骑士
586,31,1543228.07,精品骑士
587,53,1543228.29,精品骑士
588,17,1543228.55,精品骑士
589,24,1543228.74,精品骑士
590,36,1543228.96,精品骑士
591,40,1543229.18,精品骑士
592,71,1543230.41,精品骑士
593,13,1543230.68,精品骑士
594,100,1543230.78,精品骑士
595,56,1543231.01,精品骑士
596,62,1543231.23,精品骑士
597,19,1543231.49,精品骑士
598,70,1543231.75,精品骑士
599,42,1543231.98,精品骑士
600,31,1543232.08,精品骑士
601,13,1543232.31,精品骑士
602,62,1543232.53,精品骑士
603,31,1543232.79,精品骑士
604,74,1543232.90,精品骑士
605,58,1543233.09,精品骑士
606,66,1543233.31,精品骑士
607,61,1543233.64,精品骑士
608,18,1543233.76,精品骑士
609,83,1543234.02,精品骑士
610,60,1543234.13,精品骑士
611,21,1543234.43,精品骑士
612,69,1543234.55,精品骑士
613,4,1543234.80,精品骑士
614,52,1543234.96,精品骑士
615,81,1543235.18,精品骑士
616,60,1543235.40,精品骑士
617,3,1543235.67,精品骑士
618,49,1543235.78,精品骑士
619,48,1543236.08,精品骑士
620,71,1543236.19,精品骑士
621,85,1543236.42,精品骑士
622,76,1543236.64,精品骑士
623,92,1543236.87,精品骑士
624,94,1543237.12,精品骑士
625,31,1543237.37,精品骑士
626,72,1543237.50,精品骑士
627,43,1543237.73,精品骑士
628,84,1543238.02,精品骑士
629,53,1543238.17,精品骑士
630,12,1543238.40,精品骑士
631,26,1543238.62,精品骑士
632,69,1543238.74,精品骑士
633,87,1543238.96,精品骑士
634,32,1543239.18,精品骑士
635,80,1543239.44,精品骑士
636,19,1543239.67,精品骑士
637,71,1543239.95,精品骑士
638,57,1543240.07,精品骑士
639,37,1543240.30,精品骑士
640,45,1543240.52,精品骑士
641,9,1543240.79,精品骑士
642,90,1543240.93,精品骑士
643,41,1543241.15,精品骑士
644,33,1543241.42,精品骑士
645,40,1543241.60,精品骑士
646,48,1543241.86,精品骑士
647,8,1543242.09,精品骑士
648,29,1543242.31,精品骑士
649,64,1543242.53,精品骑士
650,8,1543242.80,精品骑士
651,38,1543243.03,精品骑士
652,51,1543243.26,精品骑士
653,62,1543243.47,精品骑士
654,17,1543243.62,精品骑士
655,79,1543243.91,精品骑士
656,86,1543244.07,精品骑士
657,41,1543244.29,精品骑士
658,40,1543244.48,精品骑士
659,38,1543244.70,精品骑士
660,26,1543244.93,精品骑士
661,2,1543245.15,精品骑士
662,9,1543245.38,精品骑士
663,9,1543245.58,精品骑士
664,9,1543245.84,精品骑士
665,78,1543246.17,精品骑士
666,32,1543246.38,精品骑士
667,35,1543246.58,精品骑士
668,1,1543246.77,精品骑士
669,48,1543247.11,精品骑士
670,45,1543247.30,精品骑士
671,59,1543247.52,精品骑士
672,77,1543247.78,精品骑士
673,61,1543248.00,精品骑士
674,38,1543248.23,精品骑士
675,69,1543248.41,精品骑士
676,34,1543248.67,精品骑士
677,86,1543248.79,精品骑士
678,75,1543249.01,精品骑士
679,86,1543249.23,精品骑士
680,92,1543249.46,精品骑士
681,20,1543249.68,精品骑士
682,47,1543250.06,精品骑士
683,28,1543250.21,精品骑士
684,69,1543250.43,精品骑士
685,44,1543250.69,精品骑士
686,47,1543250.92,精品骑士
687,73,1543251.14,精品骑士
688,31,1543251.37,精品骑士
689,42,1543251.63,精品骑士
690,2,1543251.86,精品骑士
691,89,1543252.18,精品骑士
692,17,1543252.33,精品骑士
693,49,1543252.60,精品骑士
694,62,1543252.85,精品骑士
695,3,1543253.07,精品骑士
696,68,1543253.30,精品骑士
697,9,1543253.52,精品骑士
698,19,1543254.79,精品骑士
699,89,1543255.01,精品骑士
700,98,1543255.24,精品骑士
701,64,1543255.42,精品骑士
702,2,1543255.70,精品骑士
703,22,1543255.94,精品骑士
704,48,1543256.13,精品骑士
705,28,1543256.40,精品骑士
706,23,1543256.62,精品骑士
707,51,1543256.84,精品骑士
708,96,1543257.07,精品骑士
709,78,1543257.33,精品骑士
710,70,1543257.55,精品骑士
711,23,1543257.85,精品骑士
712,1,1543258.04,精品骑士
713,26,1543258.30,精品骑士
714,33,1543258.41,精品骑士
715,51,1543258.67,精品骑士
716,74,1543258.91,精品骑士
717,71,1543259.13,精品骑士
718,89,1543259.35,精品骑士
719,69,1543259.62,精品骑士
720,88,1543259.72,精品骑士
721,58,1543259.99,精品骑士
722,87,1543260.17,精品骑士
723,7,1543260.43,精品骑士
724,59,1543260.66,精品骑士
725,91,1543260.88,精品骑士
726,50,1543261.11,精品骑士
727,7,1543261.37,精品骑士
728,62,1543261.48,精品骑士
729,29,1543261.82,精品骑士
730,26,1543262.04,精品骑士
731,94,1543262.23,精品骑士
732,24,1543262.42,精品骑士
733,41,1543262.71,精品骑士
734,64,1543262.86,精品骑士
735,61,1543263.08,精品骑士
736,96,1543263.30,精品骑士
737,45,1543263.53,精品骑士
738,79,1543263.76,精品骑士
739,87,1543264.02,精品骑士
740,84,1543264.31,精品骑士
741,79,1543264.43,精品骑士
742,99,1543264.65,精品骑士
743,26,1543264.88,精品骑士
744,15,1543265.14,精品骑士
745,87,1543265.47,精品骑士
746,38,1543265.59,精品骑士
747,48,1543265.85,精品骑士
748,31,1543266.11,精品骑士
749,62,1543266.34,精品骑士
750,32,1543266.48,精品骑士
751,40,1543266.71,精品骑士
752,43,1543266.97,精品骑士
753,34,1543267.19,精品骑士
754,16,1543267.42,精品骑士
755,27,1543267.64,精品骑士
756,67,1543267.91,精品骑士
757,33,1543268.05,精品骑士
758,87,1543268.39,精品骑士
759,51,1543268.50,精品骑士
760,55,1543268.72,精品骑士
761,58,1543268.99,精品骑士
762,45,1543269.21,精品骑士
763,42,1543269.32,精品骑士
764,10,1543269.55,精品骑士
765,30,1543269.77,精品骑士
766,62,1543270.07,精品骑士
767,87,1543270.30,精品骑士
768,54,1543270.48,精品骑士
769,92,1543270.71,精品骑士
770,49,1543270.93,精品骑士
771,5,1543271.16,精品骑士
772,49,1543271.38,精品骑士
773,62,1543271.56,精品骑士
774,5,1543271.79,精品骑士
775,35,1543271.98,精品骑士
776,20,1543272.24,精品骑士
777,73,1543272.46,精品骑士
778,53,1543272.68,精品骑士
779,57,1543272.91,精品骑士
780,7,1543273.13,精品骑士
781,65,1543273.31,精品骑士
782,87,1543273.62,精品骑士
783,81,1543273.83,精品骑士
784,19,1543274.06,精品骑士
785,62,1543274.36,精品骑士
786,95,1543274.44,精品骑士
787,25,1543274.73,精品骑士
788,64,1543274.93,精品骑士
789,33,1543275.18,精品骑士
790,1,1543275.37,精品骑士
791,78,1543275.63,精品骑士
792,87,1543275.85,精品骑士
793,5,1543276.12,精品骑士
794,35,1543276.34,精品骑士
795,2,1543276.57,精品骑士
796,8,1543276.79,精品骑士
797,85,1543277.05,精品骑士
798,45,1543277.24,精品骑士
799,75,1543277.58,精品骑士
800,8,1543277.80,精品骑士
801,69,1543277.95,精品骑士
802,69,1543278.22,精品骑士
803,61,1543278.44,精品骑士
804,38,1543278.70,精品骑士
805,56,1543278.92,精品骑士
806,93,1543279.15,精品骑士
807,93,1543279.30,精品骑士
808,74,1543279.56,精品骑士
809,4,1543279.82,精品骑士
810,29,1543280.16,精品骑士
811,30,1543280.27,精品骑士
812,53,1543280.53,精品骑士
813,85,1543280.87,精品骑士
814,65,1543281.06,精品骑士
815,29,1543281.26,精品骑士
816,79,1543281.58,精品骑士
817,13,1543281.80,精品骑士
818,60,1543282.10,精品骑士
819,58,1543282.32,精品骑士
820,71,1543282.54,精品骑士
821,78,1543282.77,精品骑士
822,90,1543283.01,精品骑士
823,68,1543283.31,精品骑士
824,28,1543283.55,精品骑士
825,14,1543283.78,精品骑士
826,40,1543283.99,精品骑士
827,71,1543284.22,精品骑士
828,96,1543284.45,精品骑士
829,95,1543284.71,精品骑士
830,86,1543284.94,精品骑士
831,88,1543285.16,精品骑士
832,64,1543285.40,精品骑士
833,10,1543285.61,精品骑士
834,50,1543285.83,精品骑士
835,15,1543286.13,精品骑士
836,31,1543286.24,精品骑士
837,96,1543286.47,精品骑士
838,72,1543286.81,精品骑士
839,19,1543286.99,精品骑士
840,53,1543287.21,精品骑士
841,78,1543287.43,精品骑士
842,2,1543287.70,精品骑士
843,21,1543287.96,精品骑士
844,31,1543288.15,精品骑士
845,80,1543288.37,精品骑士
846,61,1543288.59,精品骑士
847,3,1543288.89,精品骑士
848,74,1543289.11,精品骑士
849,48,1543290.08,精品骑士
850,72,1543290.34,精品骑士
851,51,1543290.60,精品骑士
852,90,1543290.86,精品骑士
853,40,1543291.08,精品骑士
854,35,1543291.31,精品骑士
855,48,1543291.61,精品骑士
856,27,1543291.79,精品骑士
857,52,1543292.09,精品骑士
858,27,1543292.30,精品骑士
859,65,1543292.58,精品骑士
860,48,1543292.92,精品骑士
861,72,1543293.15,精品骑士
862,30,1543293.30,精品骑士
863,46,1543293.63,精品骑士
864,91,1543293.85,精品骑士
865,19,1543294.00,精品骑士
866,86,1543294.19,精品骑士
867,73,1543294.41,精品骑士
868,5,1543294.64,精品骑士
869,52,1543294.86,精品骑士
870,95,1543295.09,精品骑士
871,91,1543295.31,精品骑士
872,9,1543295.54,精品骑士
